Origem,Destino,Distancia
ACRELANDIA,CAFEZAL DO SUL,2851.554765868721
ACRELANDIA,CALIFORNIA,3043.153187077548
ACRELANDIA,CAMBARA,3124.116312629579
ACRELANDIA,CAMBE,3014.98330138568
ACRELANDIA,CAMBIRA,3013.3317432426866
ACRELANDIA,CAMPINA DA LAGOA,2994.5025635233433
ACRELANDIA,CAMPINA DO SIMAO,3139.085648452636
ACRELANDIA,CAMPINA GRANDE DO SUL,3443.0974607439616
ACRELANDIA,CAMPO BONITO,3023.044174392714
ACRELANDIA,CAMPO DO TENENTE,3443.4513350176667
ACRELANDIA,CAMPO LARGO,3408.564848008132
ACRELANDIA,CAMPO MAGRO,3407.081445239445
ACRELANDIA,CAMPO MOURAO,2976.9195862676647
ACRELANDIA,CANDIDO DE ABREU,3135.38367743859
ACRELANDIA,CANDOI,3172.979308728316
ACRELANDIA,CANTAGALO,3141.867199054589
ACRELANDIA,CAPANEMA,3021.1743332660444
ACRELANDIA,CAPITAO LEONIDAS MARQUES,3015.2542921161294
ACRELANDIA,CARAMBEI,3297.05505961562
ACRELANDIA,CARLOPOLIS,3196.9318996227794
ACRELANDIA,CASCAVEL,2971.6057826113592
ACRELANDIA,CASTRO,3293.730072521538
ACRELANDIA,CATANDUVAS,3026.8412023735846
ACRELANDIA,CENTENARIO DO SUL,2937.9931148344135
ACRELANDIA,CERRO AZUL,3375.551181043688
ACRELANDIA,CEU AZUL,2957.426008146704
ACRELANDIA,CHOPINZINHO,3156.415732811696
ACRELANDIA,CIANORTE,2915.8541566351305
ACRELANDIA,CIDADE GAUCHA,2852.9653176603047
ACRELANDIA,CLEVELANDIA,3220.7236993539454
ACRELANDIA,COLOMBO,3424.318648154185
ACRELANDIA,COLORADO,2898.3990796323615
ACRELANDIA,CONGONHINHAS,3118.491846988356
ACRELANDIA,CONSELHEIRO MAIRINCK,3168.0181601137956
ACRELANDIA,CONTENDA,3429.0281104278665
ACRELANDIA,CORBELIA,2967.881552699649
ACRELANDIA,CORNELIO PROCOPIO,3074.3104969279266
ACRELANDIA,CORONEL DOMINGOS SOARES,3242.133123474306
ACRELANDIA,CORONEL VIVIDA,3167.0734354105302
ACRELANDIA,CORUMBATAI DO SUL,3009.084612606387
ACRELANDIA,CRUZ MACHADO,3284.3950025011372
ACRELANDIA,CRUZEIRO DO IGUACU,3075.045110454232
ACRELANDIA,CRUZEIRO DO OESTE,2881.5853575131587
ACRELANDIA,CRUZEIRO DO SUL,2890.9684490443283
ACRELANDIA,CRUZMALTINA,3068.1385348310873
ACRELANDIA,CURITIBA,3431.5718270762236
ACRELANDIA,CURIUVA,3174.5373926915668
ACRELANDIA,DIAMANTE DO NORTE,2787.346870127692
ACRELANDIA,DIAMANTE DO SUL,3053.2738386754254
ACRELANDIA,DIAMANTE D'OESTE,2911.5515224637084
ACRELANDIA,DOIS VIZINHOS,3094.7677210096263
ACRELANDIA,DOURADINA,2818.039769598559
ACRELANDIA,DOUTOR CAMARGO,2944.2420397338196
ACRELANDIA,DOUTOR ULYSSES,3334.1319378007793
ACRELANDIA,ENEAS MARQUES,3108.430113714933
ACRELANDIA,ENGENHEIRO BELTRAO,2963.39327097581
ACRELANDIA,ENTRE RIOS DO OESTE,2872.7579465000135
ACRELANDIA,ESPERANCA NOVA,2803.4480092685585
ACRELANDIA,ESPIGAO ALTO DO IGUACU,3080.5898534413727
ACRELANDIA,FAROL,2959.3426551945768
ACRELANDIA,FAXINAL,3080.561973374399
ACRELANDIA,FAZENDA RIO GRANDE,3450.7116590282553
ACRELANDIA,FENIX,3004.942526911847
ACRELANDIA,FERNANDES PINHEIRO,3300.72817447119
ACRELANDIA,FIGUEIRA,3161.835463911534
ACRELANDIA,FLOR DA SERRA DO SUL,3132.351000075429
ACRELANDIA,FLORAI,2910.980728199642
ACRELANDIA,FLORESTA,2961.567625898513
ACRELANDIA,FLORESTOPOLIS,2964.357584680665
ACRELANDIA,FLORIDA,2924.7270201377446
ACRELANDIA,FORMOSA DO OESTE,2912.609290944766
ACRELANDIA,FOZ DO IGUACU,2938.8363354813955
ACRELANDIA,FOZ DO JORDAO,3172.7108713350212
ACRELANDIA,FRANCISCO ALVES,2837.4917806376366
ACRELANDIA,FRANCISCO BELTRAO,3134.00959923026
ACRELANDIA,GENERAL CARNEIRO,3330.93005132859
ACRELANDIA,GODOY MOREIRA,3036.3321654336596
ACRELANDIA,GOIOERE,2928.6818099880024
ACRELANDIA,GOIOXIM,3135.210977880659
ACRELANDIA,GRANDES RIOS,3075.9460003577847
ACRELANDIA,GUAIRA,2801.490397457065
ACRELANDIA,GUAIRACA,2833.869009325501
ACRELANDIA,GUAMIRANGA,3252.4037281938117
ACRELANDIA,GUAPIRAMA,3170.0100150150197
ACRELANDIA,GUAPOREMA,2866.013132491213
ACRELANDIA,GUARACI,2945.8571699974987
ACRELANDIA,GUARANIACU,3041.8954437750067
ACRELANDIA,GUARAPUAVA,3208.595792410836
ACRELANDIA,GUARAQUECABA,3520.4917584016052
ACRELANDIA,GUARATUBA,3548.5636846094944
ACRELANDIA,HONORIO SERPA,3201.1849646182127
ACRELANDIA,IBAITI,3185.3981336296556
ACRELANDIA,IBEMA,3028.825040847568
ACRELANDIA,IBIPORA,3038.6076266437613
ACRELANDIA,ICARAIMA,2787.570907211628
ACRELANDIA,IGUARACU,2949.0954637284935
ACRELANDIA,IGUATU,2967.499973697876
ACRELANDIA,IMBAU,3181.7535870304864
ACRELANDIA,IMBITUVA,3276.5651501187945
ACRELANDIA,INACIO MARTINS,3264.4690596918203
ACRELANDIA,INAJA,2866.401196625411
ACRELANDIA,INDIANOPOLIS,2887.357931516345
ACRELANDIA,IPIRANGA,3257.577963089708
ACRELANDIA,IPORA,2844.192345034855
ACRELANDIA,IRACEMA DO OESTE,2922.8688564736335
ACRELANDIA,IRATI,3294.7740820348213
ACRELANDIA,IRETAMA,3043.9688874742396
ACRELANDIA,ITAGUAJE,2878.3771693676213
ACRELANDIA,ITAIPULANDIA,2915.498687617855
ACRELANDIA,ITAMBARACA,3084.97442626206
ACRELANDIA,ITAMBE,2977.799151308644
ACRELANDIA,ITAPEJARA D'OESTE,3142.1219382135246
ACRELANDIA,ITAPERUCU,3405.067553716888
ACRELANDIA,ITAUNA DO SUL,2793.239610800095
ACRELANDIA,IVAI,3229.2141763634336
ACRELANDIA,IVAIPORA,3067.6695985544306
ACRELANDIA,IVATE,2813.2019156482875
ACRELANDIA,IVATUBA,2949.2531056859734
ACRELANDIA,JABOTI,3187.9424923879787
ACRELANDIA,JACAREZINHO,3147.059499822464
ACRELANDIA,JAGUAPITA,2972.02674753952
ACRELANDIA,JAGUARIAIVA,3275.2076562967886
ACRELANDIA,JANDAIA DO SUL,3008.004164424467
ACRELANDIA,JANIOPOLIS,2947.8133316066774
ACRELANDIA,JAPIRA,3187.9746450150615
ACRELANDIA,JAPURA,2901.527030361892
ACRELANDIA,JARDIM ALEGRE,3059.5950097431905
ACRELANDIA,JARDIM OLINDA,2860.997184324926
ACRELANDIA,JATAIZINHO,3044.1035982141193
ACRELANDIA,JESUITAS,2915.695613582054
ACRELANDIA,JOAQUIM TAVORA,3183.485183702423
ACRELANDIA,JUNDIAI DO SUL,3140.8769421243755
ACRELANDIA,JURANDA,2971.5794783570886
ACRELANDIA,JUSSARA,2925.884894372068
ACRELANDIA,KALORE,3026.6697667632093
ACRELANDIA,LAPA,3420.5339584386415
ACRELANDIA,LARANJAL,3057.0943599727084
ACRELANDIA,LARANJEIRAS DO SUL,3117.615255647027
ACRELANDIA,LEOPOLIS,3053.1009360142875
ACRELANDIA,LIDIANOPOLIS,3056.6268779326288
ACRELANDIA,LINDOESTE,2995.207590577402
ACRELANDIA,LOANDA,2786.735727938186
ACRELANDIA,LOBATO,2916.951736977817
ACRELANDIA,LONDRINA,3030.515394920927
ACRELANDIA,LUIZIANA,3012.63886118739
ACRELANDIA,LUNARDELLI,3045.4650758239973
ACRELANDIA,LUPIONOPOLIS,2924.920844106073
ACRELANDIA,MALLET,3320.0080829307467
ACRELANDIA,MAMBORE,2990.12876408866
ACRELANDIA,MANDAGUACU,2935.6524649652106
ACRELANDIA,MANDAGUARI,2998.98976189894
ACRELANDIA,MANDIRITUBA,3460.3477376741967
ACRELANDIA,MANFRINOPOLIS,3117.7969971043876
ACRELANDIA,MANGUEIRINHA,3198.6289468723303
ACRELANDIA,MANOEL RIBAS,3097.0781649176156
ACRELANDIA,MARECHAL CANDIDO RONDON,2872.1822402295493
ACRELANDIA,MARIA HELENA,2850.9732637513484
ACRELANDIA,MARIALVA,2980.60671397136
ACRELANDIA,MARILANDIA DO SUL,3057.1487565390353
ACRELANDIA,MARILENA,2776.73567867595
ACRELANDIA,MARILUZ,2897.9498830415655
ACRELANDIA,MARINGA,2960.1504534011483
ACRELANDIA,MARIOPOLIS,3209.0588139253477
ACRELANDIA,MARIPA,2876.8497175810885
ACRELANDIA,MARMELEIRO,3143.442349531542
ACRELANDIA,MARQUINHO,3101.722119334526
ACRELANDIA,MARUMBI,3018.888049290904
ACRELANDIA,MATELANDIA,2955.390019492031
ACRELANDIA,MATINHOS,3545.0299475924635
ACRELANDIA,MATO RICO,3069.1315666965024
ACRELANDIA,MAUA DA SERRA,3081.116330078269
ACRELANDIA,MEDIANEIRA,2952.2636475256463
ACRELANDIA,MERCEDES,2850.9756309517657
ACRELANDIA,MIRADOR,2856.859962140958
ACRELANDIA,MIRASELVA,2966.275469495575
ACRELANDIA,MISSAL,2916.1948955630746
ACRELANDIA,MOREIRA SALES,2917.9114601518118
ACRELANDIA,MORRETES,3482.3482597285574
ACRELANDIA,MUNHOZ DE MELO,2949.504122060922
ACRELANDIA,NOSSA SENHORA DAS GRACAS,2925.2093215221653
ACRELANDIA,NOVA ALIANCA DO IVAI,2866.132950684654
ACRELANDIA,NOVA AMERICA DA COLINA,3080.6744515603386
ACRELANDIA,NOVA AURORA,2943.160418934207
ACRELANDIA,NOVA CANTU,3025.1507587903984
ACRELANDIA,NOVA ESPERANCA,2908.4134812894113
ACRELANDIA,NOVA ESPERANCA DO SUDOESTE,3095.008832694453
ACRELANDIA,NOVA FATIMA,3106.1952942589414
ACRELANDIA,NOVA LARANJEIRAS,3094.569156108552
ACRELANDIA,NOVA LONDRINA,2785.9224688662434
ACRELANDIA,NOVA OLIMPIA,2848.259350979961
ACRELANDIA,NOVA PRATA DO IGUACU,3057.443401335033
ACRELANDIA,NOVA SANTA BARBARA,3104.039519092655
ACRELANDIA,NOVA SANTA ROSA,2871.3101181098054
ACRELANDIA,NOVA TEBAS,3060.9021999790534
ACRELANDIA,NOVO ITACOLOMI,3038.278890558825
ACRELANDIA,ORTIGUEIRA,3139.5798290462276
ACRELANDIA,OURIZONA,2931.2867739944636
ACRELANDIA,OURO VERDE DO OESTE,2913.793695748449
ACRELANDIA,PAICANDU,2951.732291925926
ACRELANDIA,PALMAS,3274.2925625255853
ACRELANDIA,PALMEIRA,3356.3690531222587
ACRELANDIA,PALMITAL,3083.236119140124
ACRELANDIA,PALOTINA,2861.598430798815
ACRELANDIA,PARAISO DO NORTE,2877.209335153618
ACRELANDIA,PARANACITY,2889.0893979848565
ACRELANDIA,PARANAGUA,3521.841772752429
ACRELANDIA,PARANAPOEMA,2866.407952212657
ACRELANDIA,PARANAVAI,2870.5563826654898
ACRELANDIA,PATO BRAGADO,2864.6289195347695
ACRELANDIA,PATO BRANCO,3183.74899541647
ACRELANDIA,PAULA FREITAS,3343.7566375553624
ACRELANDIA,PAULO FRONTIN,3336.6877507174217
ACRELANDIA,PEABIRU,2967.5693585485246
ACRELANDIA,PEROBAL,2860.113611052518
ACRELANDIA,PEROLA,2824.5067385662433
ACRELANDIA,PEROLA D'OESTE,3043.5895694079036
ACRELANDIA,PIEN,3481.6563563081695
ACRELANDIA,PINHAIS,3441.8236993580767
ACRELANDIA,PINHAL DE SAO BENTO,3090.344570993382
ACRELANDIA,PINHALAO,3194.739977020432
ACRELANDIA,PINHAO,3219.8641660349276
ACRELANDIA,PIRAI DO SUL,3275.1579831068866
ACRELANDIA,PIRAQUARA,3455.3905571493237
ACRELANDIA,PITANGA,3111.731828049887
ACRELANDIA,PITANGUEIRAS,2978.261742944347
ACRELANDIA,PLANALTINA DO PARANA,2817.272460040908
ACRELANDIA,PLANALTO,3029.254014504263
ACRELANDIA,PONTA GROSSA,3307.4465998957357
ACRELANDIA,PONTAL DO PARANA,3534.910767611883
ACRELANDIA,PORECATU,2955.120620021043
ACRELANDIA,PORTO AMAZONAS,3379.4522423597014
ACRELANDIA,PORTO BARREIRO,3133.7077613462156
ACRELANDIA,PORTO RICO,2758.2550394399746
ACRELANDIA,PORTO VITORIA,3310.795766113942
ACRELANDIA,PRADO FERREIRA,2973.9903075012808
ACRELANDIA,PRANCHITA,3066.5554307815178
ACRELANDIA,PRESIDENTE CASTELO BRANCO,2922.503987614695
ACRELANDIA,PRIMEIRO DE MAIO,3002.433593211114
ACRELANDIA,PRUDENTOPOLIS,3237.414364040414
ACRELANDIA,QUARTO CENTENARIO,2933.4382601024686
ACRELANDIA,QUATIGUA,3188.770848399343
ACRELANDIA,QUATRO BARRAS,3446.7086607852534
ACRELANDIA,QUATRO PONTES,2881.7170887672414
ACRELANDIA,QUEDAS DO IGUACU,3077.4248702983136
ACRELANDIA,QUERENCIA DO NORTE,2767.9311012057105
ACRELANDIA,QUINTA DO SOL,2982.6399664573796
ACRELANDIA,QUITANDINHA,3452.7888419724973
ACRELANDIA,RAMILANDIA,2939.091189396886
ACRELANDIA,RANCHO ALEGRE,3034.8038770251737
ACRELANDIA,RANCHO ALEGRE D'OESTE,2948.201549528455
ACRELANDIA,REALEZA,3056.089781416778
ACRELANDIA,REBOUCAS,3307.089786502481
ACRELANDIA,RENASCENCA,3149.914418388534
ACRELANDIA,RESERVA,3193.2264013043277
ACRELANDIA,RESERVA DO IGUACU,3200.718806397876
ACRELANDIA,RIBEIRAO CLARO,3173.018298684835
ACRELANDIA,RIBEIRAO DO PINHAL,3126.1515160893546
ACRELANDIA,RIO AZUL,3308.49604219334
ACRELANDIA,RIO BOM,3047.632396532361
ACRELANDIA,RIO BONITO DO IGUACU,3117.054654729568
ACRELANDIA,RIO BRANCO DO IVAI,3113.3397315677594
ACRELANDIA,RIO BRANCO DO SUL,3405.3378159499225
ACRELANDIA,RIO NEGRO,3445.412545584486
ACRELANDIA,ROLANDIA,3009.2468934197805
ACRELANDIA,RONCADOR,3045.9501375470254
ACRELANDIA,RONDON,2874.164570174221
ACRELANDIA,ROSARIO DO IVAI,3112.450426661171
ACRELANDIA,SABAUDIA,2989.1559558397353
ACRELANDIA,SALGADO FILHO,3116.830768173274
ACRELANDIA,SALTO DO ITARARE,3224.1684053831523
ACRELANDIA,SALTO DO LONTRA,3077.906253517645
ACRELANDIA,SANTA AMELIA,3105.633841869563
ACRELANDIA,SANTA CECILIA DO PAVAO,3090.063801957516
ACRELANDIA,SANTA CRUZ DE MONTE CASTELO,2773.5825452111903
ACRELANDIA,SANTA FE,2935.6982021449376
ACRELANDIA,SANTA HELENA,2881.9914013849193
ACRELANDIA,SANTA INES,2886.707811464371
ACRELANDIA,SANTA ISABEL DO IVAI,2788.8085983361843
ACRELANDIA,SANTA IZABEL DO OESTE,3066.4383191230377
ACRELANDIA,SANTA LUCIA,3011.835944513629
ACRELANDIA,SANTA MARIA DO OESTE,3120.5569150569654
ACRELANDIA,SANTA MARIANA,3085.705648249393
ACRELANDIA,SANTA MONICA,2808.1362409225812
ACRELANDIA,SANTA TEREZA DO OESTE,2966.2702806017237
ACRELANDIA,SANTA TEREZINHA DE ITAIPU,2926.4004726671615
ACRELANDIA,SANTANA DO ITARARE,3237.771735890194
ACRELANDIA,SANTO ANTONIO DA PLATINA,3146.6686953056555
ACRELANDIA,SANTO ANTONIO DO CAIUA,2849.601237184851
ACRELANDIA,SANTO ANTONIO DO PARAISO,3103.1921545415325
ACRELANDIA,SANTO ANTONIO DO SUDOESTE,3074.0435590329967
ACRELANDIA,SANTO INACIO,2904.204029451795
ACRELANDIA,SAO CARLOS DO IVAI,2893.5220543357827
ACRELANDIA,SAO JERONIMO DA SERRA,3114.241975347909
ACRELANDIA,SAO JOAO,3134.7693159566747
ACRELANDIA,SAO JOAO DO CAIUA,2862.378002080567
ACRELANDIA,SAO JOAO DO IVAI,3028.2722304481167
ACRELANDIA,SAO JOAO DO TRIUNFO,3353.042012902418
ACRELANDIA,SAO JORGE DO IVAI,2924.010322487556
ACRELANDIA,SAO JORGE DO PATROCINIO,2795.1188119793314
ACRELANDIA,SAO JORGE D'OESTE,3104.140413112842
ACRELANDIA,SAO JOSE DA BOA VISTA,3249.1269701468254
ACRELANDIA,SAO JOSE DAS PALMEIRAS,2902.7079310143463
ACRELANDIA,SAO JOSE DOS PINHAIS,3449.443486858175
ACRELANDIA,SAO MANUEL DO PARANA,2885.28957453632
ACRELANDIA,SAO MATEUS DO SUL,3363.342332432563
ACRELANDIA,SAO MIGUEL DO IGUACU,2945.737073174985
ACRELANDIA,SAO PEDRO DO IGUACU,2932.89545370334
ACRELANDIA,SAO PEDRO DO IVAI,3012.1495704300196
ACRELANDIA,SAO PEDRO DO PARANA,2767.410508262004
ACRELANDIA,SAO SEBASTIAO DA AMOREIRA,3087.4900345337687
ACRELANDIA,SAO TOME,2903.578362184143
ACRELANDIA,SAPOPEMA,3149.323349456369
ACRELANDIA,SARANDI,2968.3529501606085
ACRELANDIA,SAUDADE DO IGUACU,3130.5490829078
ACRELANDIA,SENGES,3288.103549096501
ACRELANDIA,SERRANOPOLIS DO IGUACU,2966.0721412779153
ACRELANDIA,SERTANEJA,3039.773526655309
ACRELANDIA,SERTANOPOLIS,3019.9528155961843
ACRELANDIA,SIQUEIRA CAMPOS,3208.467353387433
ACRELANDIA,SULINA,3121.5215902339087
ACRELANDIA,TAMARANA,3077.229116240524
ACRELANDIA,TAMBOARA,2883.5209820675486
ACRELANDIA,TAPEJARA,2896.1149285325514
ACRELANDIA,TAPIRA,2834.7500827408817
ACRELANDIA,TEIXEIRA SOARES,3303.743546158165
ACRELANDIA,TELEMACO BORBA,3185.6195559632874
ACRELANDIA,TERRA BOA,2942.1767127833486
ACRELANDIA,TERRA RICA,2818.338185273772
ACRELANDIA,TERRA ROXA,2824.039067752175
ACRELANDIA,TIBAGI,3223.9458469701644
ACRELANDIA,TIJUCAS DO SUL,3488.3380441675818
ACRELANDIA,TOLEDO,2918.360173108535
ACRELANDIA,TOMAZINA,3203.702541689523
ACRELANDIA,TRES BARRAS DO PARANA,3047.3335685775405
ACRELANDIA,TUNAS DO PARANA,3408.7591295858865
ACRELANDIA,TUNEIRAS DO OESTE,2910.6938504163863
ACRELANDIA,TUPASSI,2925.293260191537
ACRELANDIA,TURVO,3164.410737324749
ACRELANDIA,UBIRATA,2970.964039626308
ACRELANDIA,UMUARAMA,2855.019098202206
ACRELANDIA,UNIAO DA VITORIA,3332.5306599274613
ACRELANDIA,UNIFLOR,2903.7703669548137
ACRELANDIA,URAI,3058.9710452152112
ACRELANDIA,VENTANIA,3216.7796847832274
ACRELANDIA,VERA CRUZ DO OESTE,2944.585547240328
ACRELANDIA,VERE,3125.0654297926917
ACRELANDIA,VILA ALTA,2788.531279525828
ACRELANDIA,VIRMOND,3136.2745885723216
ACRELANDIA,VITORINO,3179.4736403938487
ACRELANDIA,WENCESLAU BRAZ,3229.1777356775688
ACRELANDIA,XAMBRE,2835.3210675380683
ACRELANDIA,ANGRA DOS REIS,3795.674879937836
ACRELANDIA,APERIBE,3985.918063055285
ACRELANDIA,ARARUAMA,4031.049630088381
ACRELANDIA,AREAL,3895.0270212481682
ACRELANDIA,ARMACAO DE BUZIOS,4080.7534094605107
ACRELANDIA,ARRAIAL DO CABO,4076.866014836489
ACRELANDIA,BARRA DO PIRAI,3820.203367777059
ACRELANDIA,BARRA MANSA,3781.3792694177764
ACRELANDIA,BELFORD ROXO,3892.8613786563537
ACRELANDIA,BOM JARDIM,3977.5056129052714
ACRELANDIA,BOM JESUS DO ITABAPOANA,4013.076463566255
ACRELANDIA,CABO FRIO,4072.465590960314
ACRELANDIA,CACHOEIRAS DE MACACU,3966.2175832822004
ACRELANDIA,CAMBUCI,4007.5907642629218
ACRELANDIA,CAMPOS DOS GOYTACAZES,4094.026316700538
ACRELANDIA,CANTAGALO,3973.6475244874196
ACRELANDIA,CARAPEBUS,4074.964446643155
ACRELANDIA,CARDOSO MOREIRA,4041.3909099932266
ACRELANDIA,CARMO,3940.0159466397645
ACRELANDIA,CASIMIRO DE ABREU,4024.2965312228594
ACRELANDIA,COMENDADOR LEVY GASPARIAN,3869.2513971288636
ACRELANDIA,CONCEICAO DE MACABU,4043.4957907004637
ACRELANDIA,CORDEIRO,3976.040546427138
ACRELANDIA,DUAS BARRAS,3957.451170756564
ACRELANDIA,DUQUE DE CAXIAS,3904.127616489935
ACRELANDIA,ENGENHEIRO PAULO DE FRONTIN,3844.1658144155363
ACRELANDIA,GUAPIMIRIM,3929.136874058515
ACRELANDIA,IGUABA GRANDE,4043.570095896577
ACRELANDIA,ITABORAI,3958.889534957293
ACRELANDIA,ITAGUAI,3851.7745040664017
ACRELANDIA,ITALVA,4027.674860211278
ACRELANDIA,ITAOCARA,3991.3721195436556
ACRELANDIA,ITAPERUNA,3990.815048192733
ACRELANDIA,ITATIAIA,3729.737858007666
ACRELANDIA,JAPERI,3852.6017923418644
ACRELANDIA,LAJE DO MURIAE,3959.5877247920776
ACRELANDIA,MACAE,4070.924405714815
ACRELANDIA,MACUCO,3987.7015972495774
ACRELANDIA,MAGE,3929.324386161726
ACRELANDIA,MANGARATIBA,3826.0061352419043
ACRELANDIA,MARICA,3974.8843584446277
ACRELANDIA,MENDES,3834.7141466522776
ACRELANDIA,MIGUEL PEREIRA,3863.843109450941
ACRELANDIA,MIRACEMA,3962.3045131401277
ACRELANDIA,NATIVIDADE,3970.3221582562305
ACRELANDIA,NILOPOLIS,3893.0219695108867
ACRELANDIA,NITEROI,3936.821821997629
ACRELANDIA,NOVA FRIBURGO,3970.2107237748014
ACRELANDIA,NOVA IGUACU,3884.7429589997973
ACRELANDIA,PARACAMBI,3844.3974265781744
ACRELANDIA,PARAIBA DO SUL,3866.646920938179
ACRELANDIA,PARATI,3761.8563838146215
ACRELANDIA,PATY DO ALFERES,3868.160821247943
ACRELANDIA,PETROPOLIS,3903.3869867392373
ACRELANDIA,PINHEIRAL,3800.4621954950394
ACRELANDIA,PIRAI,3821.464218602321
ACRELANDIA,PORCIUNCULA,3956.827422006116
ACRELANDIA,PORTO REAL,3758.428919577377
ACRELANDIA,QUATIS,3762.054667777245
ACRELANDIA,QUEIMADOS,3869.6685979649915
ACRELANDIA,QUISSAMA,4094.6390984542927
ACRELANDIA,RESENDE,3742.535504398672
ACRELANDIA,RIO BONITO,3985.1375066646838
ACRELANDIA,RIO CLARO,3798.5068985107623
ACRELANDIA,RIO DAS FLORES,3830.1150009614958
ACRELANDIA,RIO DAS OSTRAS,4059.668342423956
ACRELANDIA,RIO DE JANEIRO,3925.7143097407316
ACRELANDIA,SANTA MARIA MADALENA,4017.9290336931695
ACRELANDIA,SANTO ANTONIO DE PADUA,3970.4361200714625
ACRELANDIA,SAO FIDELIS,4033.5283257334872
ACRELANDIA,SAO FRANCISCO DE ITABAPOANA,4116.298794988167
ACRELANDIA,SAO GONCALO,3939.114306367188
ACRELANDIA,SAO JOAO DA BARRA,4122.926552275404
ACRELANDIA,SAO JOAO DE MERITI,3897.9900547945035
ACRELANDIA,SAO JOSE DE UBA,3991.3249676057767
ACRELANDIA,SAO JOSE DO VALE DO RIO PRETO,3912.783273936955
ACRELANDIA,SAO PEDRO DA ALDEIA,4058.6456901528086
ACRELANDIA,SAO SEBASTIAO DO ALTO,4001.276301645914
ACRELANDIA,SAPUCAIA,3904.1883155155024
ACRELANDIA,SAQUAREMA,4012.9701771031127
ACRELANDIA,SEROPEDICA,3853.0485409372973
ACRELANDIA,SILVA JARDIM,4010.8790197219373
ACRELANDIA,SUMIDOURO,3938.3623554155715
ACRELANDIA,TANGUA,3975.7693808819117
ACRELANDIA,TERESOPOLIS,3924.022220070759
ACRELANDIA,TRAJANO DE MORAIS,4016.7362645328517
ACRELANDIA,TRES RIOS,3874.868768478511
ACRELANDIA,VALENCA,3820.1837947391186
ACRELANDIA,VARRE-SAI,3978.7529659394454
ACRELANDIA,VASSOURAS,3835.5790200613214
ACRELANDIA,VOLTA REDONDA,3788.7153212622816
ACRELANDIA,ACARI,4522.292606169925
ACRELANDIA,ACU,4503.264691455806
ACRELANDIA,AFONSO BEZERRA,4564.208786133872
ACRELANDIA,AGUA NOVA,4282.847615275903
ACRELANDIA,ALEXANDRIA,4319.208887423423
ACRELANDIA,ALMINO AFONSO,4362.131524193356
ACRELANDIA,ALTO DO RODRIGUES,4531.593127081785
ACRELANDIA,ANGICOS,4545.091127131332
ACRELANDIA,ANTONIO MARTINS,4340.074074789284
ACRELANDIA,APODI,4369.98302942187
ACRELANDIA,AREIA BRANCA,4486.529610076332
ACRELANDIA,ARES,4744.542844808283
ACRELANDIA,AUGUSTO SEVERO,4435.507544261168
ACRELANDIA,BAIA FORMOSA,4764.3611226653
ACRELANDIA,BARAUNA,4412.3399669318505
ACRELANDIA,BARCELONA,4638.073286051064
ACRELANDIA,BENTO FERNANDES,4659.180888041168
ACRELANDIA,BODO,4565.138332677085
ACRELANDIA,BOM JESUS,4687.475056401995
ACRELANDIA,BREJINHO,4716.514122973661
ACRELANDIA,CAICARA DO NORTE,4655.861503275161
ACRELANDIA,CAICARA DO RIO DO VENTO,4632.396210823145
ACRELANDIA,CAICO,4453.987774402672
ACRELANDIA,CAMPO REDONDO,4592.949095418819
ACRELANDIA,CANGUARETAMA,4746.212302318571
ACRELANDIA,CARAUBAS,4401.942146220099
ACRELANDIA,CARNAUBA DOS DANTAS,4525.565864296904
ACRELANDIA,CARNAUBAIS,4519.672709345024
ACRELANDIA,CEARA-MIRIM,4719.59833603496
ACRELANDIA,CERRO CORA,4574.019865749564
ACRELANDIA,CORONEL EZEQUIEL,4585.367491316728
ACRELANDIA,CORONEL JOAO PESSOA,4259.318170632336
ACRELANDIA,CRUZETA,4499.1339096854135
ACRELANDIA,CURRAIS NOVOS,4543.823399646391
ACRELANDIA,DOUTOR SEVERIANO,4273.7257004251605
ACRELANDIA,ENCANTO,4283.546752118687
ACRELANDIA,EQUADOR,4499.741183162681
ACRELANDIA,ESPIRITO SANTO,4720.748688800377
ACRELANDIA,EXTREMOZ,4735.528637632636
ACRELANDIA,FELIPE GUERRA,4387.73850391947
ACRELANDIA,FERNANDO PEDROZA,4554.632140032335
ACRELANDIA,FLORANIA,4502.847457360948
ACRELANDIA,FRANCISCO DANTAS,4312.506094361051
ACRELANDIA,FRUTUOSO GOMES,4350.344210453943
ACRELANDIA,GALINHOS,4608.838451485353
ACRELANDIA,GOIANINHA,4735.588015893485
ACRELANDIA,GOVERNADOR DIX-SEPT ROSADO,4415.265437275772
ACRELANDIA,GROSSOS,4482.727800536618
ACRELANDIA,GUAMARE,4601.213758477968
ACRELANDIA,IELMO MARINHO,4695.744516824173
ACRELANDIA,IPANGUACU,4512.720629222157
ACRELANDIA,IPUEIRA,4431.501836868502
ACRELANDIA,ITAJA,4505.864077781637
ACRELANDIA,ITAU,4335.91091106743
ACRELANDIA,JACANA,4585.9566069791545
ACRELANDIA,JANDAIRA,4623.810175944235
ACRELANDIA,JANDUIS,4418.548716223659
ACRELANDIA,JANUARIO CICCO,4680.554196047336
ACRELANDIA,JAPI,4623.445843199161
ACRELANDIA,JARDIM DE ANGICOS,4639.570285036287
ACRELANDIA,JARDIM DE PIRANHAS,4417.4396397991295
